PUBLICATION_DATE,UID,UNIQUE_ID,SITE_ID,PSTL_CODE,VISIT_NO,DATE_COL,BANGMODE,BFWD_RAT,C1TM100,C1WM100,C2TM100,C2WM100,C4TM100,C4WM100,CONFEATURES,CONPATTERN,CONPERCENT,CONSTRAINT,CVDTH,CVWIDTH,CVWXD,LDCBF_G08,LDMB_BW5,LRBS_BW5,LRBS_G08,LRBS_TST,LRBS_USE,LSUB_DMM,LSUB_DMM_NOR,LSUBD_SD,LTEST,LWDEQVOL_MSQ,LWDEQVOLM100,MEDBK_A,MEDBKUN,PCAN_C,PCAN_D,PCAN_E,PCAN_M,PCAN_N,PCT_BDRK,PCT_BH,PCT_BIGR,PCT_BL,PCT_CB,PCT_DR,PCT_FA,PCT_FAST,PCT_FN,PCT_GC,PCT_GF,PCT_GL,PCT_GR,PCT_HP,PCT_OM,PCT_ORG,PCT_OT,PCT_POOL,PCT_RC,PCT_RR,PCT_RS,PCT_SA,PCT_SAFN,PCT_SB,PCT_SFG,PCT_SFGF,PCT_SIDE,PCT_SLOW,PCT_WD,PCT_XB,PCTCLINOMETER,PROTOCOL,QR1,QRDIST1,QRVEG1,QRVEG2,RDIST1,REACHLEN,REALM,RP100,RP100_CM,RPGT50,RPGT75,RPMXDEP,RPMXDEP_CM,RPRAT,RPXDEP,RPXDEP_CM,SDDEPTH,SDDEPTH_CM,SDINC_H,SDWD_RAT,SDWIDTH,SDWXD,SINU,SURVEY_YRS,V1W_MSQ,V1WM100,V2W_MSQ,V2WM100,V4W_MSQ,V4WM100,W1_HAG,W1_HALL,W1_HNOAG,W1H_BLDG,W1H_CROP,W1H_LDFL,W1H_LOG,W1H_MINE,W1H_PARK,W1H_PIPE,W1H_PSTR,W1H_PVMT,W1H_ROAD,W1H_WALL,XBEARING,XBKA,XBKF_H,XBKF_W,XC,XCDENBK,XCDENMID,XCEMBED,XCL,XCM,XCMG,XCMGW,XCMW,XCS,XDEPTH,XDEPTH_CM,XEMBED,XFC_ALG,XFC_ALL,XFC_AQM,XFC_BIG,XFC_BRS,XFC_HUM,XFC_LVT,XFC_LWD,XFC_NAT,XFC_OHV,XFC_RCK,XFC_UCB,XG,XGB,XGH,XGVEG,XGW,XINC_H,XM,XMH,XMW,XPCAN,XPCM,XPCMG,XPMGW,XPMID,XSLOPE,XSLOPE_FIELD,XSLOPE_MAP,XSLOPE_USE,XUN,XWD_RAT,XWIDTH,XWXD,LITSB1_FN,LITSB1_SF,LITSB1_SFGF,LITSB12_FN,LITSB12_SF,PCT_DRS,PCT_OVRB,XSHOR2VG
6/2/2026,2023023,NRS_ID-10478,NRS23_ID_10122,ID,1,9/24/2023,,17.98530134,0,0,0,0,0,0,TERRACE,SINGLE,20,UNC_NARROW,0.260071166,0.159195175,0.237345048,0.966824228,0.856044763,-0.182151179,-0.292930643,0.197063676,-0.292930643,0.673893585,0.673893585,1.670270789,0.476829908,0,0,11,0,0.136363636,0.181818182,0,0,0.681818182,0,0,56.19047619,7.619047619,14.28571429,0,0,8,22.85714286,34.28571429,17.14285714,92,51.42857143,0,0,0,0,0,0,0,0,3.80952381,26.66666667,7.619047619,78.0952381,43.80952381,0,92,0,0,0,WADEABLE,0.252730304,0.388235066,0.152159091,0.273262032,0.611764934,240,WADEABLE,10.24942622,10.24942622,0,0,27.1475,27.1475,0.322005222,11.02927386,11.02927386,8.278065211,8.278065211,0.103370472,9.448589746,1.036739624,0.488583089,1.160947804,2324,0,0,0,0,0,0,1.5,1.575759091,0.075759091,0,0,0.075759091,0,0,0,0,1.5,0,0,0,287.1926564,17.31818182,0.546363636,14.04818182,0.027272727,19.2513369,0.267379679,18.18181818,0.020454545,0.181818182,0.856818182,0.115909091,0.084090909,0.006818182,31.83,31.83,48.18181818,0.377272727,1.031818182,0.522727273,0.063636364,0.045454545,0,0.004545455,0,0.131818182,0.018181818,0.063636364,0,0.675,0.332954545,0.643181818,0.675,0.031818182,0.546363636,0.154545455,0.097727273,0.056818182,0.318181818,0.318181818,0.318181818,0.409090909,0.863636364,0.1375,0.1375,,0.1375,0.008181818,22.66263694,6.512380952,2.058535,,,,,,,,
6/2/2026,2023024,NRS_ME-10380,NRS23_ME_10076,ME,1,9/25/2023,,10.50222876,3.75,3.333333333,2.916666667,2.5,0.416666667,0.416666667,NOCONST,SINGLE,0,UNC_BROAD,0.151669855,0.401375387,0.452541712,-0.495573719,-0.044015021,-1.903280819,-1.451722121,-1.999564631,-1.451722121,-1.94729584,-1.94729584,0.667850098,0.052268792,0.001680708,1.527916667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,94.28571429,0,5.714285714,100,5.714285714,0,0,0,0,0,0,0,0,0,94.28571429,0,100,100,0,100,0,0,0,WADEABLE,0.663076972,1,0.861931818,0.338235294,0,240,WADEABLE,13.94028598,13.94028598,0,0,49.07725,49.07725,0.19401929,14.37591991,14.37591991,10.89747909,10.89747909,0,4.072272177,3.050452943,2.478344683,1.201956077,2324,0.001733875,1.57625,0.001680708,1.527916667,0.001146292,1.042083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.8369187,0,0,7.6,0.109090909,26.47058824,0.668449198,97.72727273,0.0375,1.125,2.159090909,1.693181818,0.901136364,0.071590909,71.85,71.85,98.63636364,0,0.759090909,0.288636364,0.077272727,0.022727273,0,0.320454545,0.077272727,0.470454545,0.05,0,0,1.034090909,0.075,0.242045455,1.03409091,0.792045455,0,1.015909091,0.223863636,0.792045455,0.227272727,0.227272727,0.227272727,1,1,0.022916667,0.022916667,,0.022916667,0,10.70262483,7.6,5.4765,,,,,,,,
6/2/2026,2023025,NRS_NE-10186,NRS23_NE_10105,NE,1,9/25/2023,vst,291.326624,15.45454545,12.72727273,7.727272727,5.909090909,0.454545455,0.454545455,TERRACE,SINGLE,100,CON_BROAD,0.442354695,0.513000536,0.465199777,0.851318326,0.52520906,-0.985618437,-1.311727703,-1.097806592,-1.311727703,-0.460409377,,0,0.637397215,0.030951818,74.38545454,,,0,0.181818182,0,0,0.818181818,,0,,0,0,0,0,0,0,,,100,0,,,,0,0,,,,100,100,,100,,0,100,,,0,BOATABLE,0.349387906,0.545442825,0.288693182,0.270855615,0.454557175,3995.267182,BOATABLE,114.3687947,114.3687947,7,5,5.152054452,515.2054452,0.342524093,1.300513811,130.0513811,1.477022325,147.7022325,1.781470281,303.6937257,436.0504558,1338.854262,,2324,0.030951818,30.95181818,0.023813182,23.81318182,0.005362727,5.362727273,0.6667,0.833372727,0.166672727,0.075759091,0.6667,0,0,0,0.030304545,0,0,0.030304545,0.030304545,0,,,0.48,859.4545455,0.104545455,18.98395722,,,0.053409091,0.8875,1.396590909,0.419318182,0.403409091,0.051136364,3.339,333.9,,0.022727273,0.275,0.022727273,0.129545455,0.031818182,0.052272727,0.027272727,0.072727273,0.177272727,0.040909091,0,0.004545455,0.509090909,0.425,0.493181818,0.509090909,0.015909091,2.718181818,0.782954545,0.484090909,0.298863636,0.181818182,0.181818182,0.181818182,0.090909091,1,0.018971,,0.018971,0.018971,,344.3240645,850,2878.02,9.090909091,81.81818182,81.81818182,45.45454546,90.90909091,0,0,0.986363636
6/2/2026,2023026,NRS_WI-10337,NRS23_WI_10158,WI,1,9/25/2023,,14.72981073,28,24,2,2,0,0,HILLSLOPE,SINGLE,100,CON_BROAD,0.558516555,0.504484028,0.791456639,1.207418826,1.436800894,-0.647103016,-0.417720948,-0.410831247,-0.417720948,0.789697878,0.789697878,1.430389646,1.200529125,0.002130918,0.534666667,12,0,0,0.590909091,0,0.318181818,0.090909091,0,0,55.23809524,1.904761905,32.38095238,0,0,53.33333333,10.47619048,20.95238095,9.523809524,41.33333333,30.47619047,0,0,0,0,5.333333333,0,0,0,24.76190476,35.23809524,0.952380952,65.71428571,44.76190476,0,46.66666667,0,0.952380952,0,WADEABLE,0.726063042,0.594589774,0.708522727,0.90855615,0.405410226,150,WADEABLE,3.429127517,3.429127517,0,0,26.425,26.425,0.352307622,4.912884615,4.912884615,5.436227801,5.436227801,0.159402293,18.37012738,0.992632383,0.170242323,1.196703702,2324,0.007216425,1.810666667,0.002130918,0.534666667,0,0,0,0.681831818,0.681831818,0,0,0.136363636,0,0,0.045454545,0.136363636,0,0,0.36365,0,144.8936542,14.22727273,0.129,2.509090909,0.646590909,89.83957219,87.70053476,42.57575758,0.0875,1.427272727,1.893181818,1.352272727,1.206818182,0.559090909,9.733333333,9.733333333,53.90909091,0,0.25,0,0.163636364,0.045454545,0.004545455,0.040909091,0.045454545,0.245454545,0,0.113636364,0,0.465909091,0.297727273,0.320454545,0.46590909,0.145454545,0.319090909,0.780681818,0.220454545,0.560227273,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,2.38,2.38,,2.38,0,24.72176598,1.967619048,0.2151,,,,,,,,
6/2/2026,2023027,NRS_MI-10190,NRS23_MI_10052,MI,1,9/25/2023,,21.42833334,53.125,36.04166667,13.125,8.541666667,0.625,0.208333333,TERRACE,SINGLE,100,CON_BROAD,0.554211849,0.329676287,0.343263774,0.434395753,0.479974761,-0.781476934,-0.735897926,-0.762557721,-0.735897926,-0.301502173,-0.424352996,1.18921135,0.461055548,0.002314261,2.9875,25,0,0,0.909090909,0,0,0.090909091,0,1.904761905,4.761904762,0.952380952,0,0,0,6,15.23809524,2.857142857,16.19047619,90,19.04761905,1.904761905,0,2.857142857,0,4,0.952380952,0,0,59.04761905,74.28571429,0.952380952,93.33333334,90.47619048,0.99009901,94,2.857142857,0,0,WADEABLE,0.591546309,0.676920994,0.372045455,0.821925134,0.323079006,480,WADEABLE,20.15746108,20.15746108,3,1,134.1041789,134.1041789,0.482582262,22.67714372,22.67714372,23.14942895,23.14942895,0.494882906,13.06986298,3.730051704,1.420700109,1.194153682,2324,0.003549824,4.5825,0.002314261,2.9875,0.000469792,0.606458333,0,0.477277273,0.477277273,0.060609091,0,0.272727273,0,0,0,0,0,0,0.075759091,0.068181818,157.3774204,27.27272727,0.227272727,12.90909091,0.317045455,80.21390374,47.32620321,84.24242424,0.145454545,1.104545455,2.022727273,0.604545455,0.547727273,0.171590909,41.77,41.77,83.27272727,0.022727273,0.227272727,0.022727273,0.031818182,0.086363636,0.004545455,0.013636364,0.027272727,0.177272727,0.05,0,0,0.918181818,0.070454545,0.861363636,0.918181818,0.056818182,1.109090909,0.7875,0.556818182,0.230681818,0.909090909,0.909090909,0.909090909,0.772727273,1,0.101041667,0.101041667,,0.101041667,0,30.77764535,11.31428571,4.1388,,,,,,,,
6/2/2026,2023028,NRS_KS-10196,NRS23_KS_10003,KS,2,9/25/2023,,7.615574654,73.33333333,31.33333333,36,11.33333333,2,0.666666667,TERRACE,SINGLE,100,CON_BROAD,0.693438718,0.862630848,1.688030887,0.685623519,0.913369084,-2.366735174,-2.138989609,-2.291101709,-2.138989609,-1.45336609,-1.45336609,1.169371992,0.837735619,0.016946779,9.166666667,40,0,0,1,0,0,0,0,0,0,0,0,0,0,12.87128713,74.28571429,0,20,53.46534653,20,0,0,0.952380952,0,32.67326733,0,0,0,4.761904762,79.04761905,0,99.04761905,99.04761905,3.921568627,86.13861386,0.952380952,0,0,WADEABLE,0.630155099,0.561698782,0.461022727,0.96631016,0.438301219,150,WADEABLE,21.18238978,21.18238978,2,1,110.1917796,110.1917796,0.534099591,23.2773514,23.2773514,27.50177956,27.50177956,1.475435221,9.348697952,2.487716058,2.223980693,1.2651738,2324,0.019091317,10.32666667,0.016946779,9.166666667,0.003082465,1.667333333,0.060609091,0.780313636,0.719704545,0,0.060609091,0.719704545,0,0,0,0,0,0,0,0,72.0126458,38.59090909,0.325454545,5.409090909,0.564772727,96.25668449,86.63101604,84.84848485,0.270454545,0.681818182,1.214772727,0.802272727,0.6375,0.294318182,39.66,39.66,90,0,0.259090909,0,0.111363636,0.120454545,0,0.013636364,0.111363636,0.259090909,0.013636364,0,0,0.532954545,0.427272727,0.368181818,0.532954545,0.164772727,4.490909091,0.117045455,0.044318182,0.072727273,1,1,1,0.909090909,1,0.253333333,0.253333333,0.2,0.253333333,0,9.055376615,2.883870968,1.3175,,,,,,,,
6/2/2026,2023029,NRS_TX-10483,NRS23_TX_10065,TX,1,9/25/2023,med,34.25229247,9.090909091,5,2.727272727,1.363636364,0.454545455,0.454545455,TERRACE,SINGLE,100,CON_BROAD,0.357992252,0.472448557,0.536805408,1.395286777,1.055051683,0.040151239,-0.300083855,0.472503354,-0.300083855,1.095202922,,0.860600247,0.622699568,0.011814545,37.27363636,,,0,0.909090909,0,0,0.090909091,,0,,0,29.7029703,0,0,5.882352941,0,,,93.1372549,52.47524752,,,,0,0,,,,17.82178218,17.82178218,,70.2970297,,0,94.11764706,,,0,BOATABLE,0.484287596,0.599994546,0.576079545,0.328609626,0.400005454,2124.464412,BOATABLE,31.29886954,31.29886954,5,5,1.006500816,100.6500816,0.322800554,0.405052468,40.50524679,0.347110705,34.71107051,0.98211275,38.37520797,28.95250656,33.20989603,,2324,0.011814545,11.81454545,0.008007273,8.007272727,0.005362727,5.362727273,0.500013636,0.666681818,0.166668182,0,0,0.075759091,0,0,0.045454545,0.045454545,0.500013636,0,0,0,,,1.990909091,97.30909091,0.488636364,25.40106952,,,0.269318182,1.120454545,1.864772727,1.057954545,0.844318182,0.219318182,0.96960396,96.96039604,,0,0.381818182,0.1,0.118181818,0.104545455,0,0.022727273,0.072727273,0.281818182,0.036363636,0.018181818,0.027272727,0.744318182,0.314772727,0.530681818,0.744318182,0.213636364,4.963636364,0.631818182,0.276136364,0.355681818,0.909090909,0.909090909,0.909090909,1,1,0.063156,,0.063156,0.063156,,70.86048968,61.28181818,61.8658,0,27.27272727,63.63636363,9.09090909,45.45454545,0,0,25.78181818
6/2/2026,2023030,NRS_IA-10149,NRS23_IA_10014,IA,1,9/25/2023,stp,12.0029996,9.545454545,6.818181818,5,3.636363636,0,0,TERRACE,SINGLE,100,CON_BROAD,0.207797898,0.12618051,0.098371554,-0.49594321,-0.844081825,0.383672448,0.035533833,0.782628799,3.55E-02,-0.460409377,,0,-1.243038176,0.016711364,43.49181818,,,0,0.909090909,0,0,0.090909091,,0,,0,0,0,0,0,0,,,100,0,,,,0,0,,,,100,100,,100,,0,100,,,0,BOATABLE,0.351327123,0.702117203,0.185909091,0.332219251,0.297882797,2067.452885,BOATABLE,53.00436365,53.00436365,4,3,1.449830595,144.9830595,0.252281598,0.598690105,59.86901051,0.436583383,43.65833832,0.301511345,8.285873014,7.737159451,12.54975099,,2324,0.016711364,16.71136364,0.01338,13.38,0,0,0.030304545,0.424263636,0.393959091,0.151522727,0.030304545,0,0,0,0.030304545,0,0,0,0.151522727,0.060609091,,,3.727272727,69.81818182,0.120454545,25.80213904,,,0.090909091,0.195454545,0.872727273,0.190909091,0.165909091,0.029545455,2.101,210.1,,0,0.122727273,0,0.072727273,0.027272727,0.045454545,0,0.027272727,0.077272727,0.022727273,0,0,0.677272727,0.227272727,0.652272727,0.677272727,0.025,5.090909091,0.075,0.029545455,0.045454545,0.909090909,0.863636364,0.863636364,0.454545455,0.863636364,0.00039705,,0.00039705,0.00039705,,30.30005303,61.31818182,127.575,18.18181818,27.27272727,27.27272727,9.09090909,59.09090909,0,0,4.090909091
6/2/2026,2023031,NRS_PA-10121,NRS23_PA_10044,PA,1,9/26/2023,,10.35101104,12.5,10.83333333,6.111111111,4.444444444,0.555555556,0.277777778,TERRACE,SINGLE,100,CON_BROAD,0.568474741,0.272945486,0.357308846,1.594936804,1.375931789,-0.608039633,-0.827044649,0.111349062,-0.827044649,0.767892156,0.767892156,1.556660881,0.656543094,0.001404978,1.620833333,21,0,0,0.772727273,0,0.227272727,0,0,0,54.28571429,7.619047619,26.66666667,0,0,22,12.38095238,20,6.666666667,68,26.66666667,0,0,0.952380952,0,10,0,0,0,25.71428571,38.0952381,6.666666667,64.76190476,44.76190476,0.99009901,78,0.952380952,0.952380952,0,WADEABLE,0.692044994,0.616814936,0.591420455,0.90855615,0.383185064,360,WADEABLE,9.309463151,9.309463151,1,0,71.142,71.142,0.441415986,10.97186729,10.97186729,11.98913228,11.98913228,0.522058861,27.78689178,2.122476092,0.528245398,1.227694009,2324,0.001726184,1.991388889,0.001404978,1.620833333,0.000602202,0.694722222,0.303045455,0.621231818,0.318186364,0.030304545,0.303045455,0.068181818,0,0,0.030304545,0,0,0.045454545,0.075759091,0.068181818,59.31040146,34.45454545,0.990909091,11.53636364,0.5125,89.83957219,71.92513369,53.72727273,0.188636364,1.117045455,1.827272727,1.092045455,0.851136364,0.323863636,21.09,21.09,60.87272727,0,0.254545455,0,0.072727273,0.081818182,0,0,0.013636364,0.254545455,0.1,0.054545455,0.004545455,0.710227273,0.277272727,0.469318182,0.710227273,0.240909091,1.963636364,0.604545455,0.265909091,0.338636364,1,1,1,1,1,0.313888889,0.313888889,,0.313888889,0.045454545,46.42165097,7.776190476,1.4784,,,,,,,,
6/2/2026,2023032,NRS_CA-10808,NRS23_CA_HP001,CA,1,9/26/2023,,14.13505231,6.388888889,5.833333333,4.166666667,3.611111111,0.555555556,0.277777778,BEDROCK,SINGLE,100,CON_VSHAPED,0.71378704,0.485924324,1.005338741,1.407861169,1.428495273,0.206433568,0.227067673,0.208115359,0.227067673,1.634928841,1.434309733,1.180752577,1.426813483,0.003179622,3.353055556,20,0,0,0.272727273,0,0.727272727,0,8.571428571,8.571428571,79.04761905,2.857142857,42.85714286,0,0,15,0.952380952,24.76190476,3.80952381,30,28.57142857,0,0,0,0.952380952,55,0,0,8.571428571,15.23809524,16.19047619,2.857142857,44.76190476,20,5.825242718,85,0,0,0,WADEABLE,0.763723778,0.840760047,0.574034091,0.922994652,0.159239953,360,WADEABLE,35.02123927,35.02123927,2,2,177.84625,177.84625,0.597326271,40.78944338,40.78944338,41.84933414,41.84933414,0.05,15.81766449,3.40147027,4.72624822,1.629641523,2324,0.003301844,3.481944444,0.003179622,3.353055556,0.000766786,0.808611111,0,0.1894,0.1894,0,0,0.098486364,0,0,0,0,0,0.030304545,0,0.060609091,235.1618141,26.63636364,0.359090909,10.54545455,0.571590909,91.44385027,72.45989305,28.03030303,0.310227273,0.871590909,1.386363636,1.053409091,0.777272727,0.261363636,58.63,58.63,33.72727273,0,0.513636364,0.1,0.136363636,0.036363636,0,0.118181818,0,0.413636364,0.122727273,0.027272727,0.109090909,0.514772727,0.422727273,0.238636364,0.514772728,0.276136364,0.8,0.3,0.094318182,0.205681818,1,1,1,0.909090909,1,0.665277778,0.665277778,,0.665277778,0.036363636,19.06751282,7,4.70115,,,,,,,,
6/2/2026,2023033,NRS_WI-10344,NRS23_WI_10165,WI,1,9/26/2023,,4.625811267,83.33333333,83.33333333,2,2,0,0,TERRACE,SINGLE,100,CON_BROAD,0.34265485,0.198964382,0.320654051,1.205990862,1.016574493,-1.452479136,-1.641895504,-0.988932797,-1.641895504,-0.435904642,-0.435904642,0.171524212,0.553028154,0.002965278,1.138666667,54.5,0,0,0.818181818,0,0.136363636,0.045454545,0,0,0,0,0,0,0,22,0,0,1.904761905,78,1.904761905,0,0,5.714285714,0,0,0,0,0,92.38095238,92.38095238,0,94.28571429,94.28571429,0,78,5.714285714,0,0,WADEABLE,0.848059235,1,0.657386364,0.927807487,0,150,WADEABLE,8.307268236,8.307268236,0,0,42.96,42.96,0.339765572,9.240669161,9.240669161,8.377911073,8.377911073,0.115443808,4.890766775,0.635264849,0.254073444,1.765104072,2324,0.01525,5.856,0.002965278,1.138666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.4944287,56.09090909,0.681111111,3.84,0.359090909,91.97860963,76.3368984,98.48484848,0,1.748863636,2.559090909,1.238636364,1.152272727,0.359090909,24.45,24.45,98.18181818,0,0.377272727,0,0.013636364,0.115909091,0,0.225,0,0.377272727,0.022727273,0,0.013636364,0.810227273,0.113636364,0.723863636,0.810227272,0.086363636,0.905454545,1.389772727,0.596590909,0.793181818,0.954545455,0.954545455,0.954545455,1,1,0.213333333,0.213333333,,0.213333333,0.030454545,13.86736432,3.192857143,0.79236,,,,,,,,
6/2/2026,2023034,NRS_MN-10306,NRS23_MN_HP005,MN,1,9/26/2023,,7.841703392,26.66666667,11.33333333,22.66666667,8,8.666666667,1.333333333,HILLSLOPE,SINGLE,100,CON_VSHAPED,0.485282495,0.26183897,0.525661293,1.842784567,1.782415729,0.176231536,0.115862698,0.495091276,0.115862698,1.958647265,1.958647265,0.894412789,1.463555989,0.019539831,9.112666667,20,0,0.090909091,0.181818182,0,0.727272727,0,0,0,89.52380952,21.9047619,48.57142857,0,0,43,0.952380952,19.04761905,4.761904762,39,23.80952381,0,0,0,0,18,0,0,0,4.761904762,5.714285714,20,29.52380953,10.47619048,11.88118812,57,0,1.904761905,0,WADEABLE,0.612697444,0.594594595,0.496818182,0.778609626,0.405405406,150,WADEABLE,8.278173782,8.278173782,0,0,45.51546716,45.51546716,0.358828512,10.92718939,10.92718939,11.19546716,11.19546716,0.195401684,8.220627877,0.854093783,0.366307072,1.241243313,2324,0.019954386,9.306,0.019539831,9.112666667,0.013564522,6.326,0,0.681818182,0.681818182,0,0,0.454545455,0,0,0,0,0,0,0.227272727,0,175.9643286,23.72727273,0.372727273,4.663636364,0.272727273,75.40106952,51.87165775,14.09090909,0.168181818,0.753409091,1.238636364,0.881818182,0.656818182,0.104545455,23.07,23.07,17.90909091,0.022727273,0.436363636,0.009090909,0.245454545,0.068181818,0.004545455,0.045454545,0.036363636,0.4,0.045454545,0.154545455,0.05,0.485227273,0.272727273,0.260227273,0.485227273,0.225,0.972727273,0.480681818,0.096590909,0.384090909,1,1,1,1,1,1.84,1.84,,1.84,0,18.03106166,3.261904762,0.69685,,,,,,,,
6/2/2026,2023035,NRS_WI-10338,NRS23_WI_10159,WI,1,9/27/2023,,3.069285112,13.33333333,12,1.333333333,0,0,0,TERRACE,SINGLE,100,CON_BROAD,0.333636461,0.255911571,0.391463528,1.284506861,1.243446224,-1.636826233,-1.67788687,-1.46511942,-1.67788687,-0.393380009,-0.393380009,0.730261081,1.071739411,0,0,36.5,0,0,0.227272727,0,0,0.772727273,0,0,6.666666667,0,1.904761905,0,0,0.666666667,6.666666667,4.761904762,2.857142857,99.33333333,7.619047619,0,0,0,0,0,0,0,0,83.80952381,90.47619048,0,98.09523809,93.33333333,0,99.33333333,0,0,0,WADEABLE,0.431054953,0.594592988,0.163409091,0.824331551,0.405407012,150,WADEABLE,9.966136556,9.966136556,0,0,31.01333333,31.01333333,0.297082767,11.78535196,11.78535196,11.19239115,11.19239115,0.095432032,2.328291251,0.426397422,0.238878874,1.211162123,2324,0.003829915,0.696,0,0,0,0,0,0.681822727,0.681822727,0,0,0.136363636,0,0,0.409095455,0,0,0,0.136363636,0,124.9562956,37.18181818,0.27,1.817272727,0.022727273,80.48128342,60.56149733,90.3030303,0.015909091,0.892045455,1.767045455,0.140909091,0.140909091,0.006818182,33.54666667,33.54666667,89.81818182,0,0.820454545,0,0.027272727,0,0.022727273,0,0,0.797727273,0.793181818,0.004545455,0,0.875,0.004545455,0.875,0.875,0,0.405454545,0.869318182,0.751136364,0.118181818,0.227272727,0.227272727,0.227272727,0,1,0.513333333,0.513333333,,0.513333333,0,5.098214748,1.666190476,0.61022,,,,,,,,
6/2/2026,2023036,NRS_IL-10220,NRS23_IL_10112,IL,1,9/26/2023,med,51.64882839,2.272727273,2.272727273,1.363636364,1.363636364,0,0,TERRACE,SINGLE,100,CON_BROAD,0.138240322,0.103206874,0.169723563,0.148804041,-0.083808683,-1.201858193,-1.434470917,-1.199352319,-1.434470917,-1.285666876,,0.829414994,-0.086314557,0.004918636,9.837272728,,,0,1,0,0,0,,0,,0,0,0,0,0,50,,,100,0,,,,0,0,,,,50,100,,100,,0,100,,,0,BOATABLE,0.439667751,0.421721737,0.462556818,0.435695187,0.578278264,3993.892881,BOATABLE,39.10482612,39.10482612,5,4,1.483177506,148.3177506,0.085756198,0.513405989,51.34059892,0.63037587,63.03758699,0.759066412,12.22283894,25.83174228,190.3609295,,2324,0.004918636,4.918636364,0.003966818,3.966818182,0,0,0.303036364,1.371231818,1.068195455,0.098486364,0.212127273,0.068181818,0.045454545,0,0.2197,0,0.090909091,0.257577273,0.310613636,0.068181818,,,0.427272727,256.2272727,0.417045455,37.29946524,,,0.396590909,1.030681818,1.925,0.805681818,0.660227273,0.020454545,4.56,456,,0,0.095454545,0,0.059090909,0.027272727,0.022727273,0,0.031818182,0.072727273,0.009090909,0.004545455,0,0.894318182,0.114772727,0.748863636,0.894318181,0.145454545,3.472727273,0.613636364,0.370454545,0.243181818,1,1,1,0.909090909,1,0.0026244,,0.0026244,0.0026244,,55.64913258,250.2909091,1121.594,54.54545455,100,100,40.90909091,86.36363636,0,0,2.336363636
6/2/2026,2023037,NRS_IL-10138,NRS23_IL_10053,IL,1,9/27/2023,stp,22.43073193,6.363636364,5.909090909,0.454545455,0.454545455,0,0,TERRACE,SINGLE,100,CON_BROAD,0.171420559,0.169752485,0.142417658,,,,,,,-2.110924375,,0,,0.006853182,14.65818182,,,0,1,0,0,0,,0,,0,0,0,0,0,100,,,100,0,,,,0,0,,,,0,100,,100,,0,100,,,0,BOATABLE,0.726875602,0.653458877,0.73,0.805080214,0.346541123,3999.498405,BOATABLE,292.8473011,292.8473011,1,1,5.604952717,560.4952717,0.419491908,2.933580642,293.3580642,1.196686925,119.6686925,0.360050502,5.668619823,27.2066937,156.0558579,,2324,0.006853182,6.853181818,0.001142273,1.142272727,0,0,0,0.530318182,0.530318182,0.030304545,0,0.136363636,0,0,0.045454545,0,0,0.075759091,0.181827273,0.060609091,,,0.218181818,164.8727273,0.604545455,78.34224599,,,0.364772727,1.260227273,2.152272727,1.4,1.132954545,0.239772727,6.981,698.1,,0,0.463636364,0,0.2,0.068181818,0,0.077272727,0.05,0.463636364,0.118181818,0.145454545,0.004545455,0.892045455,0.1125,0.625,0.892045455,0.267045455,0.718181818,0.655681818,0.127272727,0.528409091,1,1,1,1,1,0,,0,0,,22.37559472,160.2727273,1095.762,18.18181818,63.63636363,63.63636363,22.72727273,59.09090909,0,0,0.081818182
6/2/2026,2023038,NRS_OR-10672,NRS23_OR_10016,OR,1,9/27/2023,,12.45366171,5,4,0.25,0.25,0,0,HILLSLOPE,SINGLE,100,CON_VSHAPED,0.350286824,0.208102767,0.397785298,1.735595749,1.637918699,-0.276095165,-0.373772215,-0.005223313,-0.373772215,1.361823534,1.338835539,1.491734994,1.367046847,0.0000322,0.0455,32.5,0,0,0.590909091,0,0.318181818,0.090909091,0.952380952,0.952380952,66.66666667,23.80952381,22.85714286,0,0,56,5.714285714,19.04761905,7.619047619,44,26.66666667,0,0,0,0,0,0,0,0.952380952,20,25.71428571,14.28571429,52.38095238,33.33333333,0,44,0,9.523809524,0,WADEABLE,0.681775822,1,0.351590909,0.901336898,0,400,WADEABLE,15.79676768,15.79676768,1,0,57.16,57.16,0.297434903,19.30716049,19.30716049,18.6037332,18.6037332,0.51203693,14.78357029,2.29705816,2.373385978,1.102982402,2324,0.000186165,0.263,3.22E-05,0.0455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.6126977,32.5,0.618181818,14.12727273,0.143181818,89.03743316,18.85026738,24.54545455,0.05,0.634090909,1.345454545,0.559090909,0.430681818,0.093181818,53.11,53.11,40,0.022727273,0.522727273,0.059090909,0.331818182,0.009090909,0,0.013636364,0,0.440909091,0.086363636,0.331818182,0,0.711363636,0.185227273,0.582954545,0.711363636,0.128409091,1.727272727,0.490909091,0.203409091,0.2875,0.863636364,0.863636364,0.863636364,1,1,0.64,0.64,,0.64,0,24.40126773,11.03809524,5.9665,,,,,,,,
